timestamp_ms,run_id,path_id,bw_bps,owd_ms,delay_gradient_ms,loss_rate,lost_bytes_delta,retrans_bytes_delta,cwnd_bytes,inflight_bytes,cwnd_room,alpha,beta,gamma,utility,gain,backoff,next_bw_bps,next_goodput_bps,active,g_total,g_total_used,throughput_reward_term,loss_penalty_term,delay_penalty_term,legacy_gain_raw,legacy_gain,legacy_retention,candidate_a_gain,candidate_a_retention,candidate_b_gain,candidate_b_retention,candidate_c_gain,candidate_c_retention
1781479556184,20260614_232546,0,17059456,87.637,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9387,1.1847,0.9292,17059456,,True,1.0,1.0,0.2,-0.0,-0.015336475000000002,1.184663525,1.184663525,0.929201885,1.1,0.95,1.184663525,0.929201885,1.039,0.974
1781479556184,20260614_232546,1,38383744,87.637,0.0,0.0,0,0,105120,105300,-180,0.6,0.3,0.1,0.9387,1.1847,0.9292,38383744,,True,1.0,1.0,0.2,-0.0,-0.015336475000000002,1.184663525,1.184663525,0.929201885,1.1,0.95,1.184663525,0.929201885,1.039,0.974
1781479556184,20260614_232546,3,140994048,55.006,0.0,0.0,0,0,242360,241650,710,0.6,0.3,0.1,0.9615,1.1904,0.9258,140994048,,True,1.0,1.0,0.2,-0.0,-0.009626050000000002,1.19037395,1.19037395,0.9257756300000001,1.1,0.95,1.19037395,0.9257756300000001,1.039,0.974
1781479556185,20260614_232546,0,17059456,87.637,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9387,1.1847,0.9292,17059456,,True,1.0,1.0,0.2,-0.0,-0.015336475000000002,1.184663525,1.184663525,0.929201885,1.1,0.95,1.184663525,0.929201885,1.039,0.974
1781479556185,20260614_232546,1,38383744,87.637,0.0,0.0,0,0,105120,105300,-180,0.6,0.3,0.1,0.9387,1.1847,0.9292,38383744,,True,1.0,1.0,0.2,-0.0,-0.015336475000000002,1.184663525,1.184663525,0.929201885,1.1,0.95,1.184663525,0.929201885,1.039,0.974
1781479556185,20260614_232546,3,140994048,55.006,0.0,0.0,0,0,242360,243000,-640,0.6,0.3,0.1,0.9615,1.1904,0.9258,140994048,,True,1.0,1.0,0.2,-0.0,-0.009626050000000002,1.19037395,1.19037395,0.9257756300000001,1.1,0.95,1.19037395,0.9257756300000001,1.039,0.974
1781479556185,20260614_232546,3,142555392,55.059,0.0,0.0,0,0,245280,245700,-420,0.6,0.3,0.1,0.9615,1.1904,0.9258,142555392,,True,1.0,1.0,0.2,-0.0,-0.009635325000000002,1.1903646749999999,1.1903646749999999,0.925781195,1.1,0.95,1.1903646749999999,0.925781195,1.039,0.974
1781479556186,20260614_232546,0,17059456,87.637,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9387,1.1847,0.9292,17059456,,True,1.0,1.0,0.2,-0.0,-0.015336475000000002,1.184663525,1.184663525,0.929201885,1.1,0.95,1.184663525,0.929201885,1.039,0.974
1781479556186,20260614_232546,1,38383744,87.637,0.0,0.0,0,0,105120,105300,-180,0.6,0.3,0.1,0.9387,1.1847,0.9292,38383744,,True,1.0,1.0,0.2,-0.0,-0.015336475000000002,1.184663525,1.184663525,0.929201885,1.1,0.95,1.184663525,0.929201885,1.039,0.974
1781479556186,20260614_232546,3,144717312,55.205,0.0,0.0,0,0,249660,245700,3960,0.6,0.3,0.1,0.9614,1.1903,0.9258,144717312,,True,1.0,1.0,0.2,-0.0,-0.009660875,1.190339125,1.190339125,0.9257965250000001,1.1,0.95,1.190339125,0.9257965250000001,1.039,0.974
1781479556187,20260614_232546,0,17059456,87.637,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9387,1.1847,0.9292,17059456,,True,1.0,1.0,0.2,-0.0,-0.015336475000000002,1.184663525,1.184663525,0.929201885,1.1,0.95,1.184663525,0.929201885,1.039,0.974
1781479556187,20260614_232546,1,38383744,87.637,0.0,0.0,0,0,105120,105300,-180,0.6,0.3,0.1,0.9387,1.1847,0.9292,38383744,,True,1.0,1.0,0.2,-0.0,-0.015336475000000002,1.184663525,1.184663525,0.929201885,1.1,0.95,1.184663525,0.929201885,1.039,0.974
1781479556187,20260614_232546,3,144717312,55.205,0.0,0.0,0,0,249660,249750,-90,0.6,0.3,0.1,0.9614,1.1903,0.9258,144717312,,True,1.0,1.0,0.2,-0.0,-0.009660875,1.190339125,1.190339125,0.9257965250000001,1.1,0.95,1.190339125,0.9257965250000001,1.039,0.974
1781479556187,20260614_232546,3,146106880,55.3195,0.0,0.0,0,0,252580,252450,130,0.6,0.3,0.1,0.9613,1.1903,0.9258,146106880,,True,1.0,1.0,0.2,-0.0,-0.009680912500000001,1.1903190875,1.1903190875,0.9258085475000001,1.1,0.95,1.1903190875,0.9258085475000001,1.039,0.974
1781479556188,20260614_232546,0,17059456,87.637,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9387,1.1847,0.9292,17059456,,True,1.0,1.0,0.2,-0.0,-0.015336475000000002,1.184663525,1.184663525,0.929201885,1.1,0.95,1.184663525,0.929201885,1.039,0.974
1781479556188,20260614_232546,1,38383744,87.637,0.0,0.0,0,0,105120,105300,-180,0.6,0.3,0.1,0.9387,1.1847,0.9292,38383744,,True,1.0,1.0,0.2,-0.0,-0.015336475000000002,1.184663525,1.184663525,0.929201885,1.1,0.95,1.184663525,0.929201885,1.039,0.974
1781479556188,20260614_232546,3,146106880,55.3195,0.0,0.0,0,0,252580,253800,-1220,0.6,0.3,0.1,0.9613,1.1903,0.9258,146106880,,True,1.0,1.0,0.2,-0.0,-0.009680912500000001,1.1903190875,1.1903190875,0.9258085475000001,1.1,0.95,1.1903190875,0.9258085475000001,1.039,0.974
1781479556202,20260614_232546,0,16944000,88.234,0.597,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9379,1.1845,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.015530500000000001,1.1844695,1.1844695,0.9293183,1.1,0.95,1.1844695,0.9293183,1.0389761199999998,0.97402388
1781479556202,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556202,20260614_232546,1,38653568,88.234,0.597,0.0,0,0,106580,103950,2630,0.6,0.3,0.1,0.9379,1.1845,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.015530500000000001,1.1844695,1.1844695,0.9293183,1.1,0.95,1.1844695,0.9293183,1.0389761199999998,0.97402388
1781479556202,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556202,20260614_232546,3,146106880,55.3195,0.0,0.0,0,0,252580,253800,-1220,0.6,0.3,0.1,0.9613,1.1903,0.9258,146106880,,True,1.0,1.0,0.2,-0.0,-0.009680912500000001,1.1903190875,1.1903190875,0.9258085475000001,1.1,0.95,1.1903190875,0.9258085475000001,1.039,0.974
1781479556212,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556212,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556212,20260614_232546,3,146951424,55.3195,0.0,0.0,0,0,254040,255150,-1110,0.6,0.3,0.1,0.9613,1.1903,0.9258,146951424,,True,1.0,1.0,0.2,-0.0,-0.009680912500000001,1.1903190875,1.1903190875,0.9258085475000001,1.1,0.95,1.1903190875,0.9258085475000001,1.039,0.974
1781479556244,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556244,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556244,20260614_232546,3,150990336,54.768,0.0,0.0,0,0,258420,255150,3270,0.6,0.3,0.1,0.9617,1.1904,0.9258,150990336,,True,1.0,1.0,0.2,-0.0,-0.009584400000000002,1.1904156,1.1904156,0.9257506400000001,1.1,0.95,1.1904156,0.9257506400000001,1.039,0.974
1781479556245,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556245,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556245,20260614_232546,3,150990336,54.768,0.0,0.0,0,0,258420,259200,-780,0.6,0.3,0.1,0.9617,1.1904,0.9258,150990336,,True,1.0,1.0,0.2,-0.0,-0.009584400000000002,1.1904156,1.1904156,0.9257506400000001,1.1,0.95,1.1904156,0.9257506400000001,1.039,0.974
1781479556245,20260614_232546,3,153935936,54.327,-0.441,0.0,0,0,261340,256500,4840,0.6,0.3,0.1,0.962,1.1905,0.9257,153935936,,True,1.0,1.0,0.2,-0.0,-0.009507225000000001,1.190492775,1.190492775,0.925704335,1.1,0.95,1.190492775,0.925704335,1.039,0.974
1781479556246,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556246,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556246,20260614_232546,3,153935936,54.327,0.0,0.0,0,0,261340,261900,-560,0.6,0.3,0.1,0.962,1.1905,0.9257,153935936,,True,1.0,1.0,0.2,-0.0,-0.009507225000000001,1.190492775,1.190492775,0.925704335,1.1,0.95,1.190492775,0.925704335,1.039,0.974
1781479556246,20260614_232546,3,156641984,53.985,0.0,0.0,0,0,264260,260550,3710,0.6,0.3,0.1,0.9622,1.1906,0.9257,156641984,,True,1.0,1.0,0.2,-0.0,-0.009447375,1.190552625,1.190552625,0.925668425,1.1,0.95,1.190552625,0.925668425,1.039,0.974
1781479556247,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556247,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556247,20260614_232546,3,156641984,53.985,0.0,0.0,0,0,264260,264600,-340,0.6,0.3,0.1,0.9622,1.1906,0.9257,156641984,,True,1.0,1.0,0.2,-0.0,-0.009447375,1.190552625,1.190552625,0.925668425,1.1,0.95,1.190552625,0.925668425,1.039,0.974
1781479556248,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556248,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556248,20260614_232546,3,159946368,53.746,0.0,0.0,0,0,268640,267300,1340,0.6,0.3,0.1,0.9624,1.1906,0.9256,159946368,,True,1.0,1.0,0.2,-0.0,-0.009405550000000002,1.1905944499999999,1.1905944499999999,0.92564333,1.1,0.95,1.1905944499999999,0.92564333,1.039,0.974
1781479556249,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556249,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556249,20260614_232546,3,159946368,53.746,0.0,0.0,0,0,268640,268650,-10,0.6,0.3,0.1,0.9624,1.1906,0.9256,159946368,,True,1.0,1.0,0.2,-0.0,-0.009405550000000002,1.1905944499999999,1.1905944499999999,0.92564333,1.1,0.95,1.1905944499999999,0.92564333,1.039,0.974
1781479556249,20260614_232546,3,162396480,53.5105,0.0,0.0,0,0,271560,272700,-1140,0.6,0.3,0.1,0.9625,1.1906,0.9256,162396480,,True,1.0,1.0,0.2,-0.0,-0.009364337500000002,1.1906356624999999,1.1906356624999999,0.9256186025,1.1,0.95,1.1906356624999999,0.9256186025,1.039,0.974
1781479556250,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556250,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556250,20260614_232546,3,165479680,53.3605,0.0,0.0,0,0,275940,276750,-810,0.6,0.3,0.1,0.9626,1.1907,0.9256,165479680,,True,1.0,1.0,0.2,-0.0,-0.0093380875,1.1906619125,1.1906619125,0.9256028525000001,1.1,0.95,1.1906619125,0.9256028525000001,1.039,0.974
1781479556251,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556251,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556251,20260614_232546,3,167636032,53.2315,0.0,0.0,0,0,278860,279450,-590,0.6,0.3,0.1,0.9627,1.1907,0.9256,167636032,,True,1.0,1.0,0.2,-0.0,-0.009315512500000001,1.1906844875,1.1906844875,0.9255893075,1.1,0.95,1.1906844875,0.9255893075,1.039,0.974
1781479556252,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556252,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556252,20260614_232546,3,169558656,53.179,0.0,0.0,0,0,281780,279450,2330,0.6,0.3,0.1,0.9628,1.1907,0.9256,169558656,,True,1.0,1.0,0.2,-0.0,-0.009306325,1.190693675,1.190693675,0.925583795,1.1,0.95,1.190693675,0.925583795,1.039,0.974
1781479556253,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556253,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556253,20260614_232546,3,169558656,53.179,0.0,0.0,0,0,281780,282150,-370,0.6,0.3,0.1,0.9628,1.1907,0.9256,169558656,,True,1.0,1.0,0.2,-0.0,-0.009306325,1.190693675,1.190693675,0.925583795,1.1,0.95,1.190693675,0.925583795,1.039,0.974
1781479556253,20260614_232546,3,172199104,53.1775,0.0,0.0,0,0,286160,280800,5360,0.6,0.3,0.1,0.9628,1.1907,0.9256,172199104,,True,1.0,1.0,0.2,-0.0,-0.009306062500000002,1.1906939374999999,1.1906939374999999,0.9255836375000001,1.1,0.95,1.1906939374999999,0.9255836375000001,1.039,0.974
1781479556254,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556254,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556254,20260614_232546,3,172199104,53.1775,0.0,0.0,0,0,286160,286200,-40,0.6,0.3,0.1,0.9628,1.1907,0.9256,172199104,,True,1.0,1.0,0.2,-0.0,-0.009306062500000002,1.1906939374999999,1.1906939374999999,0.9255836375000001,1.1,0.95,1.1906939374999999,0.9255836375000001,1.039,0.974
1781479556254,20260614_232546,3,173781440,53.231,0.0,0.0,0,0,289080,286200,2880,0.6,0.3,0.1,0.9627,1.1907,0.9256,173781440,,True,1.0,1.0,0.2,-0.0,-0.009315425000000002,1.190684575,1.190684575,0.925589255,1.1,0.95,1.190684575,0.925589255,1.039,0.974
1781479556255,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556255,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556255,20260614_232546,3,173781440,53.231,0.0,0.0,0,0,289080,290250,-1170,0.6,0.3,0.1,0.9627,1.1907,0.9256,173781440,,True,1.0,1.0,0.2,-0.0,-0.009315425000000002,1.190684575,1.190684575,0.925589255,1.1,0.95,1.190684575,0.925589255,1.039,0.974
1781479556255,20260614_232546,3,176078720,53.3325,0.1015,0.0,0,0,293460,287550,5910,0.6,0.3,0.1,0.9626,1.1907,0.9256,176078720,,True,1.0,1.0,0.2,-0.0,-0.009348412500000004,1.1906515874999999,1.1906515874999999,0.9256090475000001,1.1,0.95,1.1906515874999999,0.9256090475000001,1.03899594,0.97400406
1781479556256,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556256,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556256,20260614_232546,3,176078720,53.3325,0.0,0.0,0,0,293460,294300,-840,0.6,0.3,0.1,0.9627,1.1907,0.9256,176078720,,True,1.0,1.0,0.2,-0.0,-0.009333187500000003,1.1906668125,1.1906668125,0.9255999125000001,1.1,0.95,1.1906668125,0.9255999125000001,1.039,0.974
1781479556256,20260614_232546,3,177388352,53.4655,0.133,0.0,0,0,296380,291600,4780,0.6,0.3,0.1,0.9625,1.1906,0.9256,177388352,,True,1.0,1.0,0.2,-0.0,-0.009376412500000002,1.1906235875,1.1906235875,0.9256258475,1.1,0.95,1.1906235875,0.9256258475,1.0389946799999998,0.97400532
1781479556257,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556257,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556257,20260614_232546,3,177388352,53.4655,0.0,0.0,0,0,296380,297000,-620,0.6,0.3,0.1,0.9626,1.1906,0.9256,177388352,,True,1.0,1.0,0.2,-0.0,-0.009356462500000001,1.1906435375,1.1906435375,0.9256138775,1.1,0.95,1.1906435375,0.9256138775,1.039,0.974
1781479556258,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556258,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556258,20260614_232546,3,178579904,53.632,0.0,0.0,0,0,299300,299700,-400,0.6,0.3,0.1,0.9625,1.1906,0.9256,178579904,,True,1.0,1.0,0.2,-0.0,-0.009385600000000001,1.1906143999999999,1.1906143999999999,0.92563136,1.1,0.95,1.1906143999999999,0.92563136,1.039,0.974
1781479556259,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556259,20260614_232546,0,10054400,148.695,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.93,1.1825,0.9305,10054400,,True,1.0,1.0,0.2,-0.0,-0.0175,1.1824999999999999,1.1824999999999999,0.9305,1.1,0.95,1.1824999999999999,0.9305,1.039,0.974
1781479556259,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556259,20260614_232546,1,17554816,85.164,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9404,1.1851,0.9289,17554816,,True,1.0,1.0,0.2,-0.0,-0.014903700000000002,1.1850962999999999,1.1850962999999999,0.92894222,1.1,0.95,1.1850962999999999,0.92894222,1.039,0.974
1781479556259,20260614_232546,3,180562048,53.8195,0.0,0.0,0,0,303680,303750,-70,0.6,0.3,0.1,0.9623,1.1906,0.9257,180562048,,True,1.0,1.0,0.2,-0.0,-0.0094184125,1.1905815874999999,1.1905815874999999,0.9256510475,1.1,0.95,1.1905815874999999,0.9256510475,1.039,0.974
1781479556259,20260614_232546,3,19412544,77.014,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9461,1.1865,0.9281,19412544,,True,1.0,1.0,0.2,-0.0,-0.013477450000000002,1.1865225499999998,1.1865225499999998,0.92808647,1.1,0.95,1.1865225499999998,0.92808647,1.039,0.974
1781479556260,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556260,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556260,20260614_232546,3,181551040,54.041,0.0,0.0,0,0,306600,307800,-1200,0.6,0.3,0.1,0.9622,1.1905,0.9257,181551040,,True,1.0,1.0,0.2,-0.0,-0.009457175,1.1905428249999999,1.1905428249999999,0.925674305,1.1,0.95,1.1905428249999999,0.925674305,1.039,0.974
1781479556261,20260614_232546,0,16944000,88.234,0.0,0.0,0,0,46720,0,46720,0.6,0.3,0.1,0.9382,1.1846,0.9293,16944000,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
1781479556261,20260614_232546,1,38653568,88.234,0.0,0.0,0,0,106580,106650,-70,0.6,0.3,0.1,0.9382,1.1846,0.9293,38653568,,True,1.0,1.0,0.2,-0.0,-0.01544095,1.18455905,1.18455905,0.9292645700000001,1.1,0.95,1.18455905,0.9292645700000001,1.039,0.974
